D. Irandust
A. Bengtsson
M. Hansson
M. Herrmann
L. Bengtsson
A. Björkebaum
M. Johansson
D. Jarl
F. Olsson
E. Käck
F. Rogic
A. Hadenius
L. Öhman
G. Somi
R. Magyar
D. Olsson
E. Binaku
M. Falk Olander
T. Vaiho
P. Hellquist
D. Kozica
T. Erlandsson
I. Pękalski
E. Andersson
G. Nilsson
M. Söderqvist
M. Moström
A. Eriksson
S. Suljevic
J. Karlström
J. Eiswohld
J. Asoro
C. Gravius
J. Lindberg
L. Kalludra
I. Sirelius
K. Larson
F. Ayaz
S. Vecchia
F. Fendrich
S. Karlsson
S. Lundholm
O. Linnér
L. Hallenius
M. Broberg
M. Sandberg
T. Naurin
R. Mukiibi
V. Berisha
D. Moberg Karlsson
S. Olsson
D. Elm
D. Myrestam
M. Thorbjörnsson
M. Lorentzson
J. Bertilsson
J. Manns
M. Svanberg
J. Westerberg
P. Engblom
J. Allansson
P. Haglund
M. Almebäck
A. Affane
A. Nilsson
T. Eriksson
I. Pettersson
O. Söderberg
J. Oremo
J. Blomberg
J. Karlsson
F. Liverstam
O. Eddahri
S. Maholli
M. Sema
E. Wahlström
E. Bajrami
J. Nilsson
J. Sudić
S. Silva
J. Orlov
R. Gojani
A. Faltsetas
C. Källqvist
D. Bergqvist
D. Avdić
F. Dagerstål
A. Keita
N. Sonko Sundberg
J. Mårtensson
O. Pehrsson
P. Dahlberg
C. Gustafsson
D. Björnquist
L. Nilsson
V. Agardius
R. Lindkvist
M. Boman
K. Bakırcıoğlu
M. Ranégie
T. Sana
A. Jeremejeff
D. Boo Wiklander
F. Beijmo
E. Larsson
J. Ring
A. Cajtoft
D. Widgren
K. Holmberg
M. Danielsson
T. Pettersson
D. Gustavsson
J. Andersson
R. Söder
O. Jansson
P. Abrahamsson
A. Blomqvist
E. Israelsson
A. Lundqvist
M. Dyrestam
J. Jönsson
J. Nyholm
E. Friberg
P. Frick
P. Konate
N. Backman
R. Lundqvist
R. Lundström
D. Sundgren
T. Thelin
O. Sow
M. Hallberg
A. Linde
N. Busch Thor
A. Calisir
J. Arvidsson
J. Une Larsson
M. Saeid
M. Antonsson
S. Andersson
I. Ssewankambo
P. Cibicki
J. Rinne
C. Telo
M. Tanković
N. Besara
S. Gustafson
S. Kroon
K. Walker
M. Antonsson
J. Alvbåge
E. Demir
N. Eliasson
R. Åhman Persson
M. Ishak
V. Lundberg
E. Rakip
N. Gerzić
A. Isak
R. Jönsson
S. Thern
F. Brorsson
S. Eriksson
G. Engvall
P. Carlgren
L. Wahlqvist
S. Hedlund
V. Elm
K. Mrabti
E. Bergström
J. Baffo
M. Holgersson
K. Olsson
S. Papagiannopoulos
M. Olsson
M. Çelik
K. Sema
S. Ishizaki
A. Tinnerholm
K. Peterson
G. Molins
R. Bengtsson
A. Khalili
C. Strandberg
E. Salomonsson
R. Lindgren
M. Johansson
S. Gustafson
M. Eriksson
E. Kujović
A. Sjöberg
T. Hysén
V. Prodell
M. Rohdén
I. Kiese Thelin
D. Larsson
J. Dahlin
N. Bahoui
N. Bärkroth
M. Bjärsmyr
J. Larsson
S. Lundevall
J. Wiland
J. Hamad
S. Holmén
O. Lewicki
C. Nyman
B. Hrgota
B. Safari
P. Karlsson
A. Farnerud
A. Ajdarević
A. Kačaniklić
S. Tibbling
L. Augustinsson
E. Johansson
F. Helander
V. Claesson
O. Hiljemark
N. Johansson
K. Nordfeldt
A. Gerndt
M. Rosenberg
A. Isaksson
A. Fransson
M. Lustig
E. Krafth
A. Johansson
S. Holmén
R. Olsen
J. Johansson
S. Larsson
N. Hult
P. Bengtsson
R. Quaison
G. Svensson
S. Armenteros
J. Hopf
R. Elm
K. Johnsson
O. Toivonen
M. Olsson
J. Durmaz
S. Larsson
A. Ekdal
J. Olsson
P. Jansson
K. Källström
J. Guidetti
J. Guidetti
P. Wernbloom
V. Lindelöf
A. Granqvist
M. Berg
E. Forsberg
Z. Ibrahimović
S. Arčon
G. Sikošek
T. Elšnik
A. Kotnik
L. Stulac
D. Crnigoj
G. Zabret
J. Mlakar
J. Vidović
J. Gorenc Stanković
F. Valenčič
S. Vuk
M. Boben
U. Korun
E. Velikonja
D. Volaš
M. Viler
R. Rep
A. Vetrih
M. Fink
G. Balažic
M. Zajc
Z. Ljubijankič
H. Vučkić
D. Čavušević
D. Trajkovski
M. Brečko
P. Eler
N. Mitrović
R. Rotman
A. Struna
S. Živec
J. Repas
A. Mlinar Delamea
E. Jelenič
Z. Majer
Z. Filipović
J. Koprivec
B. Jović
M. Samardžič
N. Rajsel
M. Pučko
G. Cvijanović
L. Krajnc
I. Firer
R. Krhin
A. Šporar
R. Bezjak
N. Omladič
B. Verbič
T. Matavž
N. Skubic
V. Belec
M. Mevlja
S. Anđelković
D. Maroh
B. Jokič
J. Kurtić
R. Berić
B. Cesar
V. Birsa
J. Iličić
K. Kampl
S. Handanovič
J. Oblak
E. Benedettini
O. Zubkov
M. Slavov
O. Kudryk
O. Dytyatev
D. Bilonog
O. Shevelyukhin
V. Fedotov
O. Danchenko
A. Bliznichenko
V. Kravets
I. Petryak
T. Romanchuk
B. Tashchy
D. Dedechko
A. Putivtsev
V. Yurchenko
I. Chaykovskyi
D. Grishko
V. Luchkevych
V. Kostevych
R. Bezus
Y. Godzyur
P. Budkivskyi
R. Zozulya
R. Yaremchuk
D. Khomchenovskyi
Y. Shakhov
D. Kulakov
Y. Makarenko
O. Zinchenko
M. Malyshev
M. Shevchenko
O. Rybka
S. Rybalka
V. Kovalenko
T. Mykhalyk
Y. Seleznyov
D. Chygrynskyi
B. Butko
S. Kryvtsov
R. Malinovskyi
O. Kucher
I. Ordets
D. Boyko
A. Pyatov
Y. Konoplyanka
Y. Rakitskyi
T. Stepanenko
A. Yarmolenko
